lat;lon;X;Y;B1;B2;B3;B4;B5;B6;B7;B8;B8A;B9;B11;B12
5.958802982;-73.58922747;1233.0;2676.0;0.0146;0.0303;0.057800000000000004;0.054900000000000004;0.10880000000000001;0.2185;0.26130000000000003;0.2786;0.2867;0.2571;0.2315;0.1259
5.958802982;-73.57032747;1442.0;2676.0;0.0066;0.015600000000000001;0.042800000000000005;0.030000000000000002;0.0668;0.1912;0.2359;0.3035;0.2899;0.25170000000000003;0.154;0.0729
5.965102982;-73.55772747;1582.0;2606.0;0.0103;0.0151;0.0478;0.0342;0.0816;0.2331;0.2947;0.386;0.3397;0.2822;0.1956;0.0983
5.965102982;-73.55142747;1651.0;2606.0;0.0142;0.0222;0.057600000000000005;0.045700000000000005;0.109;0.26940000000000003;0.3242;0.3211;0.3563;0.3426;0.22080000000000002;0.1086
5.965102982;-73.54512747;1721.0;2606.0;0.0211;0.0434;0.0697;0.0884;0.11570000000000001;0.15360000000000001;0.1759;0.186;0.2043;0.26030000000000003;0.3028;0.2084
5.965102982;-73.53882747;1791.0;2605.0;0.0097;0.0171;0.0519;0.0381;0.1014;0.27540000000000003;0.3316;0.3567;0.3699;0.3185;0.2056;0.0975
5.965102982;-73.53252747;1861.0;2605.0;0.42660000000000003;0.4461;0.4572;0.444;0.47100000000000003;0.5367000000000001;0.5557;0.5777;0.5795;0.6708000000000001;0.49720000000000003;0.4549
5.971402982;-73.55142747;1651.0;2536.0;0.010100000000000001;0.0148;0.046200000000000005;0.0359;0.0911;0.2456;0.29400000000000004;0.3123;0.3426;0.3332;0.1809;0.0907
5.971402982;-73.54512747;1721.0;2536.0;0.38630000000000003;0.3538;0.37060000000000004;0.3655;0.4388;0.5306000000000001;0.5566;0.549;0.5683;0.6857000000000001;0.5201;0.44420000000000004
5.971402982;-73.53882747;1791.0;2536.0;0.15910000000000002;0.0574;0.098;0.0999;0.18330000000000002;0.3057;0.3548;0.3352;0.3881;0.4239;0.26;0.1689
5.971402982;-73.53252747;1861.0;2536.0;0.012700000000000001;0.013900000000000001;0.04;0.0292;0.085;0.22440000000000002;0.2797;0.2765;0.29550000000000004;0.2787;0.1574;0.0787
5.971402982;-73.52622747;1930.0;2535.0;0.0001;0.0019;0.0212;0.0137;0.05;0.1713;0.21930000000000002;0.2233;0.23570000000000002;0.2549;0.10200000000000001;0.042
5.977702982;-73.56402747;1512.0;2467.0;0.023;0.031100000000000003;0.060000000000000005;0.0599;0.1091;0.2101;0.2394;0.2592;0.2705;0.33530000000000004;0.2424;0.1398
5.977702982;-73.55772747;1581.0;2467.0;0.0091;0.0097;0.0386;0.0263;0.06910000000000001;0.19690000000000002;0.24750000000000003;0.32580000000000003;0.2816;0.3467;0.15030000000000002;0.061900000000000004
5.977702982;-73.55142747;1651.0;2466.0;0.0001;0.010700000000000001;0.0233;0.0213;0.0323;0.0661;0.078;0.0912;0.08660000000000001;0.0847;0.0512;0.027700000000000002
5.977702982;-73.54512747;1721.0;2466.0;0.0109;0.021500000000000002;0.057600000000000005;0.0419;0.09630000000000001;0.2641;0.323;0.38380000000000003;0.3669;0.34750000000000003;0.1719;0.07780000000000001
5.977702982;-73.53882747;1791.0;2466.0;0.008700000000000001;0.010400000000000001;0.0391;0.0257;0.0762;0.257;0.3241;0.3467;0.35300000000000004;0.33480000000000004;0.15230000000000002;0.067
5.977702982;-73.53252747;1860.0;2466.0;0.0082;0.0135;0.045700000000000005;0.0354;0.09050000000000001;0.2516;0.28800000000000003;0.2762;0.307;0.3105;0.17200000000000001;0.0779
5.977702982;-73.44432747;2837.0;2463.0;0.0074;0.019100000000000002;0.0458;0.037200000000000004;0.0872;0.23800000000000002;0.3012;0.2681;0.32380000000000003;0.3302;0.1854;0.0906
5.984002982;-73.60812747;1023.0;2398.0;0.0339;0.0455;0.06620000000000001;0.0505;0.0823;0.18080000000000002;0.226;0.222;0.2338;0.2881;0.1612;0.09680000000000001
5.984002982;-73.60182747;1093.0;2398.0;0.0167;0.025900000000000003;0.056100000000000004;0.045000000000000005;0.08800000000000001;0.197;0.23970000000000002;0.25570000000000004;0.27080000000000004;0.2679;0.16390000000000002;0.0796
5.984002982;-73.57032747;1442.0;2397.0;0.0098;0.0085;0.0258;0.022000000000000002;0.0792;0.1985;0.22640000000000002;0.1829;0.2549;0.2667;0.17350000000000002;0.0881
6.015502982;-73.54512747;1720.0;2048.0;0.0105;0.0109;0.0329;0.0188;0.0599;0.217;0.2642;0.3023;0.30410000000000004;0.3164;0.1481;0.06470000000000001
6.015502982;-73.53882747;1789.0;2048.0;0.0164;0.021500000000000002;0.0279;0.030500000000000003;0.053700000000000005;0.11570000000000001;0.1302;0.11710000000000001;0.1474;0.21050000000000002;0.1111;0.0614
6.015502982;-73.43802747;2905.0;2045.0;0.0036000000000000003;0.0171;0.0408;0.0328;0.0694;0.19590000000000002;0.2539;0.24600000000000002;0.2783;0.2879;0.14830000000000002;0.0692
6.015502982;-73.43172747;2975.0;2045.0;0.0077;0.0154;0.0368;0.0381;0.0649;0.1532;0.19260000000000002;0.2018;0.21530000000000002;0.2577;0.155;0.0844
6.015502982;-73.42542747;3045.0;2045.0;0.006900000000000001;0.0106;0.0344;0.024900000000000002;0.067;0.19390000000000002;0.2452;0.26930000000000004;0.2615;0.2765;0.13140000000000002;0.0616
6.021802982;-73.43802747;2905.0;1975.0;0.0179;0.027;0.0523;0.0505;0.1023;0.23370000000000002;0.2781;0.27140000000000003;0.3115;0.3085;0.2167;0.1169
6.021802982;-73.43172747;2975.0;1975.0;0.0071;0.013000000000000001;0.033800000000000004;0.0332;0.0716;0.1479;0.1708;0.1699;0.1976;0.2283;0.1612;0.08560000000000001
6.021802982;-73.42542747;3045.0;1975.0;0.007;0.0137;0.0441;0.0244;0.0743;0.2422;0.31570000000000004;0.3259;0.33580000000000004;0.3037;0.1534;0.0675
6.028102982;-73.65222747;534.0;1912.0;0.0238;0.0329;0.07200000000000001;0.0415;0.1032;0.27690000000000003;0.3315;0.3962;0.36860000000000004;0.4087;0.2044;0.0994
6.028102982;-73.64592747;604.0;1912.0;0.0212;0.018500000000000003;0.038700000000000005;0.029400000000000003;0.0752;0.2167;0.2921;0.3078;0.3156;0.3376;0.18430000000000002;0.0881
6.028102982;-73.63962747;673.0;1912.0;0.0351;0.031200000000000002;0.057800000000000004;0.051300000000000005;0.1269;0.22210000000000002;0.2671;0.24830000000000002;0.3053;0.3252;0.2212;0.1327
6.028102982;-73.43802747;2905.0;1906.0;0.5435;0.48600000000000004;0.4929;0.49500000000000005;0.5629000000000001;0.5965;0.6065;0.5333;0.6199;0.6748000000000001;0.49620000000000003;0.4263
6.028102982;-73.43172747;2975.0;1905.0;0.5661;0.5247;0.5404;0.5279;0.5334;0.5732;0.5825;0.6251;0.5874;0.7569;0.5195000000000001;0.43970000000000004
6.034402982;-73.64592747;603.0;1842.0;0.0302;0.035;0.0565;0.0557;0.1022;0.2363;0.2726;0.2866;0.30960000000000004;0.3064;0.1951;0.1043
6.034402982;-73.63962747;673.0;1842.0;0.047;0.09290000000000001;0.1327;0.137;0.14730000000000001;0.2142;0.23850000000000002;0.23820000000000002;0.2615;0.3166;0.24350000000000002;0.1857
6.034402982;-73.63332747;743.0;1842.0;0.0233;0.0281;0.0509;0.0432;0.09720000000000001;0.2316;0.2823;0.2873;0.3209;0.3074;0.17830000000000001;0.0815
6.047002982;-73.64592747;603.0;1703.0;0.5163;0.5469;0.5546;0.5455;0.5792;0.6076;0.6065;0.6265000000000001;0.6138;0.6097;0.5112;0.4248
6.047002982;-73.63962747;673.0;1703.0;0.053700000000000005;0.0823;0.1017;0.0946;0.1364;0.2616;0.3205;0.3473;0.3556;0.34600000000000003;0.2343;0.13140000000000002
6.047002982;-73.63332747;742.0;1702.0;0.4862;0.4833;0.4864;0.4675;0.5076;0.5719000000000001;0.5901000000000001;0.6394000000000001;0.6094;0.6976;0.5635;0.4762
6.047002982;-73.62702747;812.0;1702.0;0.0395;0.0307;0.058;0.0507;0.10980000000000001;0.2518;0.31320000000000003;0.3416;0.34740000000000004;0.3118;0.2263;0.1317
6.053302982;-73.64592747;603.0;1633.0;0.0146;0.0183;0.0304;0.0219;0.0412;0.1015;0.1263;0.13970000000000002;0.1419;0.1736;0.07300000000000001;0.0334
6.053302982;-73.63962747;673.0;1633.0;0.0132;0.015700000000000002;0.0198;0.0151;0.027800000000000002;0.0616;0.0784;0.0799;0.0824;0.053700000000000005;0.0386;0.020200000000000003
6.053302982;-73.63332747;742.0;1633.0;0.040400000000000005;0.040400000000000005;0.0756;0.059800000000000006;0.1101;0.2894;0.36560000000000004;0.38430000000000003;0.40290000000000004;0.35000000000000003;0.2223;0.1125
6.053302982;-73.62702747;812.0;1633.0;0.0309;0.032100000000000004;0.0636;0.0529;0.1056;0.2207;0.24680000000000002;0.2579;0.2806;0.2659;0.21530000000000002;0.1211
6.059602982;-73.63332747;742.0;1563.0;0.028;0.051800000000000006;0.0771;0.07060000000000001;0.1048;0.2713;0.3179;0.336;0.36000000000000004;0.36050000000000004;0.2049;0.10830000000000001
6.059602982;-73.61442747;951.0;1563.0;0.022500000000000003;0.0224;0.041800000000000004;0.029400000000000003;0.0896;0.2245;0.27080000000000004;0.2466;0.3062;0.3301;0.1587;0.07880000000000001
6.059602982;-73.60812747;1021.0;1562.0;0.0213;0.0286;0.0584;0.0417;0.09480000000000001;0.2391;0.2833;0.306;0.3131;0.3065;0.19240000000000002;0.0908
6.059602982;-73.60182747;1091.0;1562.0;0.0273;0.030100000000000002;0.0516;0.0393;0.0949;0.19060000000000002;0.2169;0.22060000000000002;0.2544;0.2963;0.17600000000000002;0.0942
6.065902982;-73.60812747;1021.0;1493.0;0.24930000000000002;0.3936;0.4012;0.37970000000000004;0.40540000000000004;0.4665;0.4854;0.532;0.5023;0.4701;0.44220000000000004;0.35850000000000004
6.072202982;-73.60812747;1021.0;1423.0;0.1617;0.0896;0.1259;0.1568;0.21300000000000002;0.3136;0.34700000000000003;0.2706;0.3836;0.395;0.27390000000000003;0.24430000000000002
6.084802982;-73.60182747;1090.0;1284.0;0.3562;0.21250000000000002;0.23270000000000002;0.2215;0.2661;0.34890000000000004;0.38680000000000003;0.39630000000000004;0.40700000000000003;0.5646;0.34290000000000004;0.2477
6.084802982;-73.59552747;1160.0;1283.0;0.3411;0.4274;0.4217;0.4041;0.42800000000000005;0.47840000000000005;0.5033;0.5408000000000001;0.5114000000000001;0.508;0.42250000000000004;0.3165
6.091102982;-73.60182747;1090.0;1214.0;0.7469;0.6587000000000001;0.6617000000000001;0.6465000000000001;0.6674;0.7098;0.7024;0.7373000000000001;0.727;0.9590000000000001;0.6293000000000001;0.5103
5.984002982;-73.56402747;1511.0;2397.0;0.0049;0.0099;0.028300000000000002;0.0212;0.0426;0.1313;0.1665;0.1789;0.1821;0.1998;0.08270000000000001;0.0341
5.984002982;-73.55772747;1581.0;2397.0;0.0229;0.027;0.060500000000000005;0.047400000000000005;0.10700000000000001;0.2559;0.2934;0.39580000000000004;0.33130000000000004;0.3411;0.2569;0.15380000000000002
5.984002982;-73.54512747;1721.0;2397.0;0.0574;0.12150000000000001;0.1363;0.12100000000000001;0.1447;0.2214;0.2449;0.2896;0.2617;0.21860000000000002;0.1928;0.128
5.984002982;-73.44432747;2837.0;2394.0;0.0061;0.020800000000000003;0.045700000000000005;0.043300000000000005;0.0755;0.1955;0.2363;0.2752;0.2768;0.21930000000000002;0.1555;0.08020000000000001
5.990302982;-73.58922747;1232.0;2328.0;0.0148;0.0236;0.0505;0.0396;0.0931;0.2671;0.32530000000000003;0.35900000000000004;0.36310000000000003;0.34140000000000004;0.1773;0.08170000000000001
5.990302982;-73.57032747;1442.0;2328.0;0.015700000000000002;0.0167;0.0398;0.025500000000000002;0.0666;0.2111;0.25930000000000003;0.2617;0.28240000000000004;0.2414;0.14730000000000001;0.0716
5.990302982;-73.56402747;1511.0;2327.0;0.018000000000000002;0.020800000000000003;0.0546;0.0456;0.1072;0.24600000000000002;0.2801;0.32780000000000004;0.318;0.32380000000000003;0.2121;0.1071
5.990302982;-73.55772747;1581.0;2327.0;0.0115;0.0149;0.0504;0.0344;0.0763;0.21380000000000002;0.2533;0.27340000000000003;0.2636;0.2604;0.163;0.0853
5.990302982;-73.55142747;1651.0;2327.0;0.0142;0.024200000000000003;0.0626;0.043000000000000003;0.0981;0.2732;0.33180000000000004;0.3597;0.3689;0.3632;0.23950000000000002;0.1174
5.990302982;-73.46322747;2627.0;2324.0;0.0112;0.012700000000000001;0.0344;0.0245;0.0747;0.22;0.265;0.2723;0.3028;0.2993;0.1542;0.07010000000000001
5.990302982;-73.45692747;2697.0;2324.0;0.0227;0.0199;0.049300000000000004;0.038200000000000005;0.09000000000000001;0.2609;0.3244;0.33680000000000004;0.36310000000000003;0.333;0.1899;0.0915
5.990302982;-73.45062747;2767.0;2324.0;0.0256;0.0392;0.0655;0.078;0.11320000000000001;0.1831;0.21530000000000002;0.2157;0.2533;0.2558;0.26330000000000003;0.17020000000000002
5.990302982;-73.43802747;2906.0;2324.0;0.0001;0.0001;0.0123;0.0102;0.022000000000000002;0.0572;0.0733;0.07;0.07880000000000001;0.06520000000000001;0.0403;0.0228
5.996602982;-73.58922747;1232.0;2259.0;0.0166;0.013800000000000002;0.037200000000000004;0.0233;0.06430000000000001;0.1963;0.2411;0.2863;0.2775;0.25980000000000003;0.1406;0.0668
5.996602982;-73.58292747;1302.0;2258.0;0.0167;0.025;0.0545;0.039400000000000004;0.1087;0.2596;0.3017;0.3044;0.329;0.2993;0.202;0.1053
5.996602982;-73.57662747;1372.0;2258.0;0.0083;0.015300000000000001;0.042300000000000004;0.031100000000000003;0.0728;0.17120000000000002;0.2079;0.23520000000000002;0.23520000000000002;0.2391;0.14120000000000002;0.0747
5.996602982;-73.57032747;1441.0;2258.0;0.0095;0.0176;0.050800000000000005;0.0359;0.08650000000000001;0.2217;0.2595;0.2962;0.29150000000000004;0.2933;0.16340000000000002;0.0816
5.996602982;-73.55142747;1651.0;2257.0;0.0082;0.014;0.0383;0.0263;0.0685;0.20220000000000002;0.2489;0.26130000000000003;0.2758;0.30110000000000003;0.1308;0.056400000000000006
5.996602982;-73.54512747;1720.0;2257.0;0.0046;0.0109;0.0424;0.0246;0.08120000000000001;0.23620000000000002;0.29400000000000004;0.33690000000000003;0.3195;0.2389;0.1499;0.0649
5.996602982;-73.45692747;2697.0;2255.0;0.10790000000000001;0.3919;0.3922;0.3514;0.3254;0.4058;0.43520000000000003;0.54;0.4329;0.2954;0.3534;0.2544
5.996602982;-73.45062747;2766.0;2254.0;0.0142;0.0158;0.034;0.0251;0.0626;0.1932;0.24330000000000002;0.2293;0.2706;0.2669;0.12190000000000001;0.0539
5.996602982;-73.44432747;2836.0;2254.0;0.0055000000000000005;0.0106;0.036000000000000004;0.0287;0.06520000000000001;0.1801;0.22640000000000002;0.2477;0.2553;0.2733;0.1491;0.0738
5.996602982;-73.43802747;2906.0;2254.0;0.0097;0.0098;0.0334;0.0281;0.07880000000000001;0.1887;0.233;0.2684;0.2576;0.2265;0.1711;0.0873
5.996602982;-73.43172747;2976.0;2254.0;0.001;0.014;0.036000000000000004;0.0443;0.0752;0.1847;0.21100000000000002;0.18380000000000002;0.2315;0.2882;0.163;0.0829
5.996602982;-73.42542747;3045.0;2254.0;0.0013000000000000002;0.0179;0.0545;0.039400000000000004;0.1004;0.27590000000000003;0.3486;0.386;0.3799;0.2924;0.1751;0.08
6.002902982;-73.58292747;1302.0;2189.0;0.0074;0.0126;0.0313;0.020800000000000003;0.0597;0.1797;0.23240000000000002;0.27690000000000003;0.2585;0.256;0.13570000000000002;0.0616
6.002902982;-73.57662747;1371.0;2188.0;0.0268;0.0244;0.058800000000000005;0.0412;0.11040000000000001;0.2776;0.326;0.3412;0.3529;0.2879;0.2177;0.1053
6.002902982;-73.57032747;1441.0;2188.0;0.0086;0.0167;0.037200000000000004;0.027200000000000002;0.0625;0.19970000000000002;0.2419;0.2649;0.26930000000000004;0.2821;0.1342;0.059500000000000004
6.002902982;-73.56402747;1511.0;2188.0;0.0089;0.0114;0.0379;0.0227;0.0736;0.25370000000000004;0.3164;0.31120000000000003;0.3557;0.32080000000000003;0.15430000000000002;0.067
6.002902982;-73.55772747;1581.0;2188.0;0.008;0.0173;0.0454;0.035300000000000005;0.08600000000000001;0.2561;0.3002;0.2934;0.33490000000000003;0.3321;0.1587;0.0724
6.002902982;-73.55142747;1650.0;2188.0;0.0088;0.012100000000000001;0.0368;0.023200000000000002;0.0659;0.197;0.23950000000000002;0.2686;0.2592;0.2505;0.1438;0.0709
6.002902982;-73.54512747;1720.0;2188.0;0.01;0.0091;0.029500000000000002;0.018000000000000002;0.061900000000000004;0.2064;0.2534;0.27;0.28390000000000004;0.2561;0.1364;0.0637
6.002902982;-73.53882747;1790.0;2187.0;0.0235;0.029900000000000003;0.0618;0.0655;0.1148;0.2285;0.2647;0.2746;0.2849;0.2862;0.203;0.1058
6.002902982;-73.46952747;2557.0;2185.0;0.0091;0.0073;0.020900000000000002;0.016800000000000002;0.0291;0.0728;0.083;0.08370000000000001;0.08950000000000001;0.115;0.054700000000000006;0.0264
6.002902982;-73.46322747;2627.0;2185.0;0.0058000000000000005;0.0206;0.0546;0.0463;0.1048;0.22010000000000002;0.2533;0.27390000000000003;0.2851;0.234;0.19870000000000002;0.1057
6.002902982;-73.45692747;2697.0;2185.0;0.0201;0.0252;0.0567;0.0523;0.10490000000000001;0.2437;0.3078;0.31470000000000004;0.3361;0.32680000000000003;0.23040000000000002;0.1254
6.002902982;-73.45062747;2766.0;2185.0;0.0366;0.021500000000000002;0.050800000000000005;0.04;0.0867;0.2088;0.2442;0.2662;0.2808;0.3189;0.1849;0.0922
6.002902982;-73.44432747;2836.0;2185.0;0.0099;0.015700000000000002;0.0385;0.031200000000000002;0.0631;0.1942;0.25420000000000004;0.2641;0.2807;0.30210000000000004;0.1451;0.0626
6.002902982;-73.42542747;3045.0;2184.0;0.0036000000000000003;0.0159;0.048400000000000006;0.0373;0.1047;0.2718;0.3148;0.3236;0.3538;0.30960000000000004;0.1907;0.08990000000000001
6.009202982;-73.58292747;1301.0;2119.0;0.0286;0.0577;0.07400000000000001;0.08030000000000001;0.0809;0.0976;0.1053;0.12510000000000002;0.112;0.14730000000000001;0.1285;0.1096
6.009202982;-73.57032747;1441.0;2119.0;0.006500000000000001;0.014400000000000001;0.0351;0.0222;0.0655;0.1922;0.24050000000000002;0.26130000000000003;0.2706;0.2852;0.131;0.0589
6.009202982;-73.55772747;1580.0;2118.0;0.0172;0.012400000000000001;0.038900000000000004;0.0257;0.0844;0.2677;0.30210000000000004;0.2957;0.3299;0.2896;0.1482;0.067
6.009202982;-73.55142747;1650.0;2118.0;0.0089;0.0068000000000000005;0.022600000000000002;0.0162;0.0555;0.17750000000000002;0.2175;0.188;0.2225;0.23140000000000002;0.1058;0.0459
6.009202982;-73.54512747;1720.0;2118.0;0.016;0.0211;0.0466;0.0361;0.08310000000000001;0.2046;0.24530000000000002;0.2695;0.2753;0.29250000000000004;0.17830000000000001;0.0896
6.009202982;-73.53882747;1790.0;2118.0;0.011300000000000001;0.017;0.0376;0.028800000000000003;0.0574;0.16090000000000002;0.20350000000000001;0.1902;0.22310000000000002;0.25470000000000004;0.1327;0.061900000000000004
6.009202982;-73.45692747;2696.0;2115.0;0.40030000000000004;0.4897;0.49720000000000003;0.48510000000000003;0.5189;0.5661;0.5876;0.5925;0.5902000000000001;0.6031000000000001;0.5347000000000001;0.45270000000000005
6.009202982;-73.45062747;2766.0;2115.0;0.0015;0.0056;0.026000000000000002;0.0182;0.0529;0.1779;0.23120000000000002;0.2442;0.2564;0.2456;0.1034;0.0422
6.009202982;-73.42542747;3045.0;2114.0;0.0041;0.0114;0.042100000000000005;0.0275;0.08950000000000001;0.2585;0.31020000000000003;0.306;0.3262;0.3098;0.1418;0.059800000000000006
6.015502982;-73.57662747;1371.0;2049.0;0.020900000000000002;0.026600000000000002;0.053200000000000004;0.0397;0.0838;0.24080000000000001;0.2858;0.33590000000000003;0.32030000000000003;0.3211;0.1686;0.0761
6.015502982;-73.57032747;1441.0;2049.0;0.0261;0.029300000000000003;0.039400000000000004;0.038;0.0587;0.0916;0.10260000000000001;0.11030000000000001;0.11370000000000001;0.1364;0.07740000000000001;0.0497
6.015502982;-73.55772747;1580.0;2049.0;0.0199;0.013800000000000002;0.038400000000000004;0.020800000000000003;0.0636;0.2356;0.2954;0.30710000000000004;0.298;0.2884;0.138;0.06430000000000001
6.015502982;-73.55142747;1650.0;2048.0;0.023200000000000002;0.0332;0.057100000000000005;0.067;0.0941;0.1719;0.19;0.1902;0.21930000000000002;0.21660000000000001;0.2152;0.1361
6.078502982;-73.51362747;2067.0;1351.0;0.0204;0.024200000000000003;0.05;0.0379;0.075;0.1913;0.2331;0.2301;0.2555;0.2611;0.1272;0.0587
5.927302982;-73.53882747;1792.0;3023.0;0.0074;0.0108;0.0417;0.0267;0.079;0.2446;0.2982;0.3094;0.3315;0.3457;0.17950000000000002;0.0888
5.927302982;-73.53252747;1862.0;3023.0;0.0098;0.012400000000000001;0.042300000000000004;0.0313;0.08220000000000001;0.20650000000000002;0.2577;0.26980000000000004;0.27590000000000003;0.2942;0.16190000000000002;0.0772
5.933602982;-73.55772747;1583.0;2954.0;0.0128;0.016900000000000002;0.0471;0.0374;0.1012;0.23950000000000002;0.2793;0.28150000000000003;0.3138;0.29350000000000004;0.2039;0.1121
5.933602982;-73.55142747;1652.0;2954.0;0.0061;0.0198;0.0509;0.0376;0.08460000000000001;0.21480000000000002;0.2482;0.25520000000000004;0.2661;0.2727;0.1738;0.0872
5.933602982;-73.54512747;1722.0;2954.0;0.0086;0.0159;0.048600000000000004;0.034300000000000004;0.0761;0.20750000000000002;0.2607;0.2711;0.2893;0.28290000000000004;0.1364;0.0629
5.933602982;-73.53882747;1792.0;2954.0;0.0086;0.016;0.0441;0.0386;0.0786;0.1922;0.24250000000000002;0.2569;0.2712;0.2503;0.1524;0.07300000000000001
5.933602982;-73.53252747;1862.0;2954.0;0.0219;0.027200000000000002;0.059000000000000004;0.049800000000000004;0.0901;0.22660000000000002;0.2723;0.277;0.3014;0.2848;0.19490000000000002;0.1076
5.939902982;-73.55142747;1652.0;2884.0;0.012700000000000001;0.024900000000000002;0.0637;0.0434;0.09910000000000001;0.24810000000000001;0.2931;0.3342;0.319;0.3572;0.1986;0.096
5.939902982;-73.53882747;1792.0;2884.0;0.0105;0.0103;0.0386;0.0238;0.0692;0.2132;0.27030000000000004;0.2781;0.3029;0.2936;0.15030000000000002;0.07250000000000001
5.939902982;-73.53252747;1861.0;2884.0;0.0333;0.0241;0.0516;0.0509;0.0892;0.166;0.19540000000000002;0.2131;0.219;0.2582;0.1953;0.1077
5.946202982;-73.55142747;1652.0;2815.0;0.0027;0.0081;0.0253;0.019200000000000002;0.0572;0.2048;0.2499;0.2099;0.256;0.3165;0.1525;0.0697
5.946202982;-73.54512747;1722.0;2815.0;0.016;0.0207;0.0436;0.041600000000000005;0.0969;0.2167;0.258;0.24130000000000001;0.2968;0.2785;0.1819;0.1044
5.946202982;-73.53882747;1792.0;2814.0;0.0114;0.0207;0.051500000000000004;0.0438;0.0945;0.21780000000000002;0.2549;0.2713;0.28800000000000003;0.2942;0.19640000000000002;0.1019
5.971402982;-73.58292747;1303.0;2537.0;0.0083;0.013000000000000001;0.031400000000000004;0.023;0.0626;0.1787;0.23070000000000002;0.24380000000000002;0.2575;0.2736;0.1342;0.0641
5.996602982;-73.63332747;744.0;2260.0;0.0176;0.0297;0.058600000000000006;0.0437;0.0959;0.24930000000000002;0.305;0.31820000000000004;0.3436;0.327;0.16870000000000002;0.0782
5.996602982;-73.62702747;814.0;2260.0;0.0257;0.0356;0.0604;0.0646;0.10260000000000001;0.1905;0.21760000000000002;0.2449;0.249;0.2592;0.23420000000000002;0.1421
5.996602982;-73.61442747;953.0;2259.0;0.0045000000000000005;0.0155;0.0419;0.025500000000000002;0.0796;0.23290000000000002;0.2801;0.31020000000000003;0.3035;0.3158;0.12050000000000001;0.0523
6.002902982;-73.62072747;883.0;2190.0;0.0155;0.026500000000000003;0.057;0.039900000000000005;0.10260000000000001;0.2513;0.3034;0.32020000000000004;0.3447;0.3452;0.2104;0.1027
6.002902982;-73.61442747;953.0;2190.0;0.037000000000000005;0.0162;0.0298;0.0216;0.0911;0.2182;0.24910000000000002;0.24480000000000002;0.2916;0.2936;0.1844;0.09670000000000001
6.002902982;-73.60812747;1023.0;2189.0;0.011000000000000001;0.018500000000000003;0.0425;0.029900000000000003;0.0678;0.1875;0.22310000000000002;0.2366;0.25320000000000004;0.2702;0.1363;0.0684
6.009202982;-73.62072747;883.0;2120.0;0.0176;0.0235;0.047900000000000005;0.0354;0.0779;0.23620000000000002;0.29450000000000004;0.3183;0.3341;0.3407;0.156;0.0687
6.009202982;-73.61442747;953.0;2120.0;0.017;0.0262;0.055600000000000004;0.0495;0.0925;0.18230000000000002;0.2122;0.2202;0.2406;0.2548;0.1889;0.0998
6.009202982;-73.60812747;1023.0;2120.0;0.0177;0.0199;0.0391;0.0296;0.0645;0.1777;0.2288;0.2303;0.2592;0.24880000000000002;0.1405;0.0669
6.009202982;-73.60182747;1092.0;2120.0;0.0151;0.024800000000000003;0.0444;0.041600000000000005;0.061900000000000004;0.1262;0.1408;0.1476;0.1652;0.199;0.14500000000000002;0.0815
6.009202982;-73.59552747;1162.0;2119.0;0.0094;0.0143;0.0397;0.0268;0.0704;0.1904;0.2273;0.26830000000000004;0.2556;0.3104;0.1389;0.0671
6.015502982;-73.61442747;953.0;2050.0;0.0233;0.034800000000000005;0.0649;0.058800000000000005;0.12300000000000001;0.24330000000000002;0.2864;0.315;0.3113;0.3095;0.25420000000000004;0.15
6.015502982;-73.60812747;1022.0;2050.0;0.0198;0.0328;0.0635;0.051500000000000004;0.1164;0.24910000000000002;0.2985;0.325;0.3266;0.3279;0.2182;0.1131
6.015502982;-73.60182747;1092.0;2050.0;0.0212;0.0308;0.062400000000000004;0.044500000000000005;0.1043;0.2556;0.298;0.35250000000000004;0.3502;0.32630000000000003;0.1957;0.0985
6.021802982;-73.61442747;952.0;1981.0;0.0189;0.0194;0.0465;0.033;0.08310000000000001;0.2031;0.23320000000000002;0.25;0.2775;0.26380000000000003;0.1908;0.0983
6.021802982;-73.60812747;1022.0;1980.0;0.0155;0.0223;0.043300000000000005;0.030100000000000002;0.0878;0.2499;0.2979;0.3013;0.3257;0.3042;0.1794;0.0873
6.021802982;-73.60182747;1092.0;1980.0;0.0246;0.031900000000000005;0.0636;0.0502;0.094;0.2218;0.2656;0.2791;0.30110000000000003;0.2992;0.18030000000000002;0.0915
6.028102982;-73.62072747;882.0;1911.0;0.015300000000000001;0.027100000000000003;0.0562;0.038900000000000004;0.0859;0.2494;0.31870000000000004;0.3165;0.3483;0.30870000000000003;0.159;0.07540000000000001
6.028102982;-73.61442747;952.0;1911.0;0.0317;0.0405;0.0709;0.065;0.1097;0.2262;0.2662;0.2891;0.2897;0.3054;0.22660000000000002;0.1333
6.028102982;-73.60812747;1022.0;1911.0;0.0194;0.0337;0.0632;0.0497;0.0889;0.20350000000000001;0.2394;0.2626;0.2717;0.29050000000000004;0.1728;0.0855
6.028102982;-73.59552747;1161.0;1910.0;0.027700000000000002;0.032;0.0621;0.0461;0.0892;0.2142;0.2656;0.2923;0.3027;0.2811;0.1728;0.0862
6.028102982;-73.58922747;1231.0;1910.0;0.0103;0.0137;0.026600000000000002;0.0238;0.049800000000000004;0.1058;0.1341;0.1033;0.1254;0.1476;0.08460000000000001;0.0427
